customer_id,age_group,income_bracket,zip_code,season_ticket_holder
15928,25-34,$100K-$149K,90802,0
15929,25-34,$150K+,90008,0
15930,25-34,<$50K,90045,0
15931,45-54,$50K-$99K,90401,0
15932,25-34,$50K-$99K,90210,0
15933,25-34,<$50K,90008,0
15934,35-44,$100K-$149K,90003,0
15935,25-34,$100K-$149K,90008,0
15936,35-44,<$50K,90210,0
15937,25-34,$50K-$99K,90045,0
15938,18-24,$50K-$99K,90401,1
15939,25-34,<$50K,90003,0
15940,55+,$100K-$149K,90003,0
15941,25-34,<$50K,90015,0
15942,25-34,$50K-$99K,90802,0
15943,18-24,$50K-$99K,90045,1
15944,35-44,$50K-$99K,90301,0
15945,45-54,<$50K,90301,0
15946,25-34,$150K+,90210,0
15947,25-34,$150K+,90210,0
15948,55+,$50K-$99K,90802,0
15949,45-54,$50K-$99K,90015,0
15950,35-44,$150K+,90003,0
15951,25-34,$150K+,90301,0
15952,25-34,$100K-$149K,90210,0
15953,35-44,$50K-$99K,90015,1
15954,35-44,<$50K,90001,0
15955,35-44,<$50K,90015,0
15956,18-24,<$50K,90210,0
15957,35-44,<$50K,90008,0
15958,45-54,$150K+,90001,0
15959,55+,$100K-$149K,90003,0
15960,18-24,<$50K,90210,1
15961,35-44,$50K-$99K,90001,0
15962,35-44,<$50K,90210,0
15963,45-54,$100K-$149K,90001,0
15964,45-54,$50K-$99K,90001,0
15965,55+,<$50K,90210,0
15966,55+,<$50K,90001,1
15967,25-34,$100K-$149K,90802,0
15968,35-44,$50K-$99K,90003,0
15969,35-44,$50K-$99K,90802,0
15970,25-34,$100K-$149K,90045,0
15971,25-34,$100K-$149K,90045,0
15972,18-24,$50K-$99K,90401,0
15973,45-54,$150K+,90001,0
15974,25-34,<$50K,90802,0
15975,45-54,$50K-$99K,90001,0
15976,35-44,$150K+,90045,0
15977,35-44,$150K+,90401,0
15978,25-34,<$50K,90001,0
15979,25-34,$150K+,90045,0
15980,25-34,<$50K,90008,0
15981,25-34,$100K-$149K,90401,0
15982,45-54,$50K-$99K,90008,0
15983,35-44,<$50K,90401,0
15984,18-24,$50K-$99K,90003,0
15985,45-54,$150K+,90008,0
15986,18-24,$100K-$149K,90001,0
15987,25-34,$150K+,90001,0
15988,35-44,$50K-$99K,90015,1
15989,18-24,$50K-$99K,90045,0
15990,35-44,<$50K,90008,0
15991,35-44,<$50K,90003,0
15992,35-44,$50K-$99K,90001,0
15993,18-24,$100K-$149K,90008,0
15994,25-34,$100K-$149K,90001,0
15995,25-34,$50K-$99K,90210,1
15996,55+,$100K-$149K,90008,0
15997,18-24,$100K-$149K,90015,0
15998,25-34,$50K-$99K,90401,0
15999,45-54,$100K-$149K,90045,0
16000,45-54,$50K-$99K,90045,0
16001,45-54,$150K+,90401,0
16002,55+,<$50K,90015,0
16003,25-34,$50K-$99K,90401,0
16004,25-34,$50K-$99K,90045,0
16005,18-24,$100K-$149K,90210,0
16006,18-24,$50K-$99K,90001,0
16007,35-44,$50K-$99K,90802,0
16008,18-24,$100K-$149K,90015,0
16009,35-44,$50K-$99K,90001,0
16010,18-24,$50K-$99K,90301,0
16011,25-34,<$50K,90015,0
16012,35-44,<$50K,90045,1
16013,25-34,$150K+,90301,0
16014,35-44,$100K-$149K,90301,1
16015,55+,$100K-$149K,90802,1
16016,45-54,$50K-$99K,90802,0
16017,25-34,$50K-$99K,90301,0
16018,55+,$50K-$99K,90802,0
16019,18-24,<$50K,90045,0
16020,35-44,$100K-$149K,90003,0
16021,18-24,$50K-$99K,90802,0
16022,18-24,$50K-$99K,90210,0
16023,55+,$150K+,90210,0
16024,25-34,$50K-$99K,90802,0
16025,45-54,$150K+,90001,0
16026,25-34,<$50K,90003,0
16027,45-54,$150K+,90008,0
16028,55+,$100K-$149K,90001,0
16029,25-34,$50K-$99K,90015,0
16030,35-44,$50K-$99K,90003,0
16031,35-44,$150K+,90008,0
16032,55+,$50K-$99K,90401,0
16033,25-34,<$50K,90015,0
16034,35-44,$150K+,90802,0
16035,25-34,$50K-$99K,90210,0
16036,25-34,$50K-$99K,90001,0
16037,18-24,<$50K,90210,1
16038,35-44,<$50K,90301,1
16039,45-54,$100K-$149K,90015,0
16040,25-34,$50K-$99K,90401,0
16041,35-44,$150K+,90008,0
16042,35-44,$100K-$149K,90301,0
16043,25-34,$150K+,90301,0
16044,55+,$50K-$99K,90015,1
16045,25-34,<$50K,90001,0
16046,18-24,$50K-$99K,90210,0
16047,18-24,$50K-$99K,90301,0
16048,45-54,$100K-$149K,90008,0
16049,55+,$100K-$149K,90045,0
16050,25-34,$50K-$99K,90401,0
16051,18-24,<$50K,90301,0
16052,25-34,<$50K,90003,0
16053,35-44,<$50K,90015,0
16054,35-44,$100K-$149K,90301,0
16055,55+,<$50K,90802,0
16056,45-54,$150K+,90301,0
16057,45-54,$100K-$149K,90401,0
16058,35-44,$150K+,90802,0
16059,25-34,$50K-$99K,90001,0
16060,35-44,$150K+,90008,0
16061,25-34,$100K-$149K,90210,0
16062,25-34,$50K-$99K,90401,0
16063,18-24,<$50K,90301,0
16064,35-44,$150K+,90210,0
16065,35-44,$50K-$99K,90015,0
16066,35-44,<$50K,90401,0
16067,18-24,$50K-$99K,90015,1
16068,35-44,<$50K,90210,0
16069,18-24,$50K-$99K,90008,0
16070,35-44,$100K-$149K,90301,0
16071,25-34,$50K-$99K,90210,0
16072,45-54,$100K-$149K,90301,0
16073,45-54,$50K-$99K,90045,0
16074,35-44,<$50K,90045,0
16075,35-44,<$50K,90003,0
16076,35-44,$100K-$149K,90210,0
16077,18-24,<$50K,90001,0
16078,35-44,$100K-$149K,90301,0
16079,25-34,<$50K,90008,0
16080,25-34,$100K-$149K,90003,0
16081,25-34,$100K-$149K,90301,0
16082,55+,<$50K,90802,0
16083,25-34,$100K-$149K,90001,0
16084,25-34,$50K-$99K,90210,0
16085,55+,$100K-$149K,90401,0
16086,45-54,$100K-$149K,90003,0
16087,18-24,<$50K,90045,0
16088,55+,$100K-$149K,90015,0
16089,25-34,<$50K,90008,0
16090,35-44,$50K-$99K,90401,1
16091,35-44,<$50K,90003,0
16092,35-44,$50K-$99K,90001,0
16093,35-44,<$50K,90001,0
16094,25-34,$50K-$99K,90045,0
16095,18-24,$50K-$99K,90802,0
16096,35-44,$100K-$149K,90015,0
16097,25-34,$100K-$149K,90301,0
16098,55+,$100K-$149K,90003,0
16099,25-34,<$50K,90008,1
16100,18-24,<$50K,90802,0
16101,35-44,$150K+,90045,0
16102,25-34,$50K-$99K,90210,0
16103,18-24,$50K-$99K,90008,0
16104,25-34,<$50K,90210,0
16105,55+,<$50K,90401,0
16106,25-34,$150K+,90001,0
16107,25-34,$100K-$149K,90401,0
16108,25-34,$50K-$99K,90401,1
16109,18-24,$150K+,90301,0
16110,18-24,$50K-$99K,90015,0
16111,45-54,$100K-$149K,90001,0
16112,55+,$50K-$99K,90003,0
16113,18-24,$50K-$99K,90008,0
16114,35-44,<$50K,90045,0
16115,55+,$100K-$149K,90008,0
16116,18-24,<$50K,90401,0
16117,25-34,$100K-$149K,90210,0
16118,55+,<$50K,90008,0
16119,35-44,<$50K,90003,0
16120,18-24,$150K+,90008,1
16121,25-34,$50K-$99K,90003,0
16122,18-24,<$50K,90008,0
16123,25-34,$150K+,90802,0
16124,45-54,$50K-$99K,90001,0
16125,35-44,<$50K,90008,0
16126,35-44,$50K-$99K,90301,0
16127,25-34,$50K-$99K,90003,1
16128,18-24,$50K-$99K,90008,0
16129,18-24,$150K+,90210,0
16130,45-54,$50K-$99K,90003,0
16131,35-44,<$50K,90001,0
16132,25-34,<$50K,90003,1
16133,25-34,<$50K,90015,0
16134,45-54,$50K-$99K,90045,1
16135,35-44,$150K+,90001,0
16136,25-34,$50K-$99K,90015,0
16137,25-34,$50K-$99K,90045,0
16138,25-34,$100K-$149K,90015,0
16139,45-54,$50K-$99K,90003,0
16140,35-44,$50K-$99K,90001,0
16141,35-44,<$50K,90015,0
16142,45-54,$50K-$99K,90003,0
16143,55+,<$50K,90802,0
16144,25-34,<$50K,90015,0
16145,25-34,$50K-$99K,90008,0
16146,25-34,$50K-$99K,90301,0
16147,18-24,<$50K,90008,0
16148,45-54,$50K-$99K,90401,0
16149,45-54,$100K-$149K,90045,0
16150,35-44,$100K-$149K,90015,0
16151,25-34,$50K-$99K,90001,0
16152,18-24,$50K-$99K,90045,0
16153,25-34,$100K-$149K,90802,0
16154,45-54,$50K-$99K,90401,0
16155,25-34,$100K-$149K,90015,0
16156,18-24,<$50K,90802,0
16157,25-34,<$50K,90301,0
16158,55+,$100K-$149K,90003,0
16159,35-44,$150K+,90301,0
16160,55+,$50K-$99K,90015,0
16161,45-54,$150K+,90045,0
16162,35-44,$50K-$99K,90001,0
16163,18-24,$150K+,90015,0
16164,25-34,$50K-$99K,90003,0
16165,35-44,$50K-$99K,90802,0
16166,45-54,$100K-$149K,90401,0
16167,25-34,<$50K,90008,0
16168,18-24,<$50K,90301,0
16169,35-44,$50K-$99K,90301,0
16170,18-24,<$50K,90210,0
16171,35-44,$50K-$99K,90008,0
16172,25-34,$50K-$99K,90802,0
16173,25-34,<$50K,90802,0
16174,25-34,$100K-$149K,90210,0
16175,35-44,<$50K,90008,0
16176,35-44,<$50K,90015,0
16177,25-34,$100K-$149K,90045,0
16178,45-54,$50K-$99K,90802,0
16179,18-24,$50K-$99K,90008,0
16180,18-24,<$50K,90802,0
16181,35-44,$100K-$149K,90045,0
16182,18-24,<$50K,90210,0
16183,35-44,$150K+,90003,0
16184,55+,$150K+,90003,0
16185,35-44,<$50K,90003,0
16186,35-44,$150K+,90301,0
16187,35-44,$50K-$99K,90210,1
16188,18-24,$50K-$99K,90301,0
16189,25-34,<$50K,90008,0
16190,25-34,<$50K,90015,1
16191,55+,$150K+,90210,0
16192,25-34,$100K-$149K,90008,0
16193,25-34,$50K-$99K,90001,1
16194,55+,<$50K,90210,0
16195,45-54,$150K+,90003,0
16196,55+,$50K-$99K,90301,0
16197,35-44,$50K-$99K,90045,0
16198,25-34,$50K-$99K,90001,1
16199,45-54,$150K+,90802,1
16200,25-34,$50K-$99K,90003,0
16201,18-24,<$50K,90003,0
16202,35-44,$50K-$99K,90015,0
16203,35-44,$100K-$149K,90003,0
16204,45-54,$50K-$99K,90210,0
16205,55+,$100K-$149K,90045,0
16206,45-54,$50K-$99K,90008,0
16207,18-24,$100K-$149K,90003,0
16208,35-44,$100K-$149K,90210,0
16209,45-54,$100K-$149K,90003,0
16210,55+,$100K-$149K,90015,0
16211,25-34,<$50K,90045,0
16212,18-24,$150K+,90401,0
16213,45-54,$50K-$99K,90001,0
16214,25-34,$50K-$99K,90301,0
16215,35-44,<$50K,90210,0
16216,25-34,$100K-$149K,90008,0
16217,25-34,$50K-$99K,90001,0
16218,35-44,<$50K,90003,0
16219,25-34,$150K+,90001,0
16220,35-44,<$50K,90008,0
16221,18-24,$50K-$99K,90001,0
16222,25-34,$100K-$149K,90045,0
16223,25-34,$150K+,90210,0
16224,45-54,<$50K,90001,0
16225,25-34,$100K-$149K,90001,1
16226,35-44,$50K-$99K,90015,0
16227,35-44,$50K-$99K,90015,0
16228,35-44,$150K+,90401,0
16229,35-44,$100K-$149K,90301,0
16230,25-34,$100K-$149K,90301,0
16231,25-34,$150K+,90802,0
16232,35-44,$100K-$149K,90401,1
16233,18-24,$50K-$99K,90008,0
16234,45-54,$50K-$99K,90015,0
16235,45-54,$100K-$149K,90401,0
16236,25-34,$100K-$149K,90045,0
16237,35-44,$50K-$99K,90045,0
16238,55+,$50K-$99K,90401,1
16239,25-34,$100K-$149K,90401,0
16240,45-54,$150K+,90210,0
16241,18-24,$100K-$149K,90802,0
16242,35-44,<$50K,90015,0
16243,45-54,$50K-$99K,90001,0
16244,35-44,$100K-$149K,90003,0
16245,35-44,<$50K,90001,1
16246,55+,$150K+,90015,0
16247,35-44,<$50K,90802,0
16248,35-44,$100K-$149K,90210,0
16249,35-44,$150K+,90210,0
16250,35-44,$100K-$149K,90210,0
16251,45-54,$100K-$149K,90001,0
16252,55+,$150K+,90001,0
16253,45-54,$100K-$149K,90008,0
16254,35-44,$150K+,90045,0
16255,18-24,$100K-$149K,90003,0
16256,45-54,$100K-$149K,90001,1
16257,35-44,$100K-$149K,90802,0
16258,45-54,<$50K,90001,0
16259,25-34,$100K-$149K,90015,1
16260,55+,$150K+,90802,0
16261,18-24,$100K-$149K,90003,0
16262,25-34,<$50K,90008,0
16263,35-44,<$50K,90015,0
16264,35-44,<$50K,90003,0
16265,25-34,$50K-$99K,90003,1
16266,35-44,$50K-$99K,90210,0
16267,25-34,$150K+,90045,0
16268,18-24,$150K+,90045,0
16269,18-24,$50K-$99K,90802,0
16270,45-54,$100K-$149K,90301,0
16271,25-34,$100K-$149K,90802,0
16272,18-24,<$50K,90001,0
16273,35-44,$150K+,90003,0
16274,25-34,$50K-$99K,90045,0
16275,45-54,$150K+,90301,0
16276,45-54,$100K-$149K,90401,0
16277,45-54,$100K-$149K,90301,0
16278,25-34,$100K-$149K,90802,0
16279,35-44,$50K-$99K,90008,0
16280,35-44,$150K+,90045,0
16281,25-34,$50K-$99K,90210,0
16282,18-24,$150K+,90301,0
16283,25-34,$100K-$149K,90301,0
16284,18-24,$50K-$99K,90015,0
16285,55+,$100K-$149K,90001,0
16286,45-54,$50K-$99K,90401,0
16287,25-34,$100K-$149K,90001,0
16288,25-34,$100K-$149K,90001,0
16289,55+,$100K-$149K,90802,0
16290,25-34,$150K+,90008,0
16291,45-54,$50K-$99K,90802,0
16292,25-34,<$50K,90001,0
16293,45-54,$100K-$149K,90301,0
16294,35-44,$100K-$149K,90045,0
16295,18-24,<$50K,90015,1
16296,25-34,$100K-$149K,90045,0
16297,35-44,$100K-$149K,90001,0
16298,55+,<$50K,90301,0
16299,18-24,$50K-$99K,90003,0
16300,35-44,<$50K,90802,0
16301,25-34,$50K-$99K,90045,0
16302,45-54,$100K-$149K,90045,0
16303,45-54,<$50K,90008,0
16304,25-34,$50K-$99K,90003,0
16305,18-24,$100K-$149K,90401,0
16306,18-24,$150K+,90802,0
16307,35-44,$100K-$149K,90008,0
16308,25-34,<$50K,90401,0
16309,25-34,$150K+,90210,0
16310,55+,$50K-$99K,90802,0
16311,25-34,$50K-$99K,90015,0
16312,45-54,<$50K,90008,0
16313,18-24,$150K+,90301,1
16314,18-24,$50K-$99K,90001,0
16315,25-34,$150K+,90008,0
16316,35-44,<$50K,90301,0
16317,35-44,$50K-$99K,90301,0
16318,45-54,<$50K,90802,0
16319,25-34,$50K-$99K,90802,0
16320,25-34,$150K+,90301,1
16321,55+,<$50K,90008,0
16322,25-34,$50K-$99K,90008,0
16323,25-34,$100K-$149K,90045,0
16324,18-24,<$50K,90802,0
16325,45-54,$50K-$99K,90001,0
16326,45-54,$50K-$99K,90001,0
16327,18-24,$100K-$149K,90802,0
16328,25-34,<$50K,90301,0
16329,45-54,$150K+,90015,0
16330,55+,$100K-$149K,90001,0
16331,25-34,$50K-$99K,90210,0
16332,45-54,<$50K,90802,0
16333,25-34,$150K+,90210,0
16334,18-24,$50K-$99K,90045,0
16335,18-24,$50K-$99K,90001,0
16336,25-34,<$50K,90802,0
16337,25-34,<$50K,90802,0
16338,55+,$50K-$99K,90001,0
16339,25-34,$50K-$99K,90015,0
16340,25-34,$100K-$149K,90001,0
16341,18-24,$100K-$149K,90015,0
16342,45-54,$50K-$99K,90301,0
16343,55+,<$50K,90401,0
16344,25-34,$100K-$149K,90008,0
16345,25-34,$50K-$99K,90008,0
16346,18-24,$150K+,90045,0
16347,25-34,$100K-$149K,90210,0
16348,18-24,$50K-$99K,90008,0
16349,35-44,$50K-$99K,90210,0
16350,35-44,<$50K,90301,0
16351,35-44,$50K-$99K,90210,0
16352,25-34,$100K-$149K,90210,0
16353,25-34,$100K-$149K,90003,0
16354,35-44,$50K-$99K,90015,0
16355,35-44,$100K-$149K,90001,1
16356,18-24,<$50K,90045,0
16357,45-54,<$50K,90008,1
16358,25-34,$50K-$99K,90008,0
16359,18-24,$100K-$149K,90015,0
16360,18-24,$100K-$149K,90802,0
16361,55+,$50K-$99K,90210,0
16362,25-34,$100K-$149K,90401,0
16363,55+,<$50K,90045,1
16364,25-34,$50K-$99K,90210,0
16365,25-34,$100K-$149K,90008,0
16366,35-44,<$50K,90301,0
16367,18-24,<$50K,90802,0
16368,25-34,<$50K,90802,0
16369,25-34,$50K-$99K,90301,0
16370,45-54,$100K-$149K,90008,0
16371,35-44,$100K-$149K,90045,0
16372,25-34,$150K+,90802,0
16373,25-34,<$50K,90802,0
16374,35-44,$150K+,90008,0
16375,18-24,$50K-$99K,90045,0
16376,25-34,$150K+,90001,0
16377,25-34,$150K+,90301,0
16378,35-44,$50K-$99K,90003,0
16379,25-34,<$50K,90210,0
16380,35-44,$50K-$99K,90210,0
16381,35-44,$50K-$99K,90301,0
16382,55+,<$50K,90008,0
16383,45-54,<$50K,90401,0
16384,25-34,$50K-$99K,90045,0
16385,45-54,<$50K,90015,0
16386,55+,$100K-$149K,90802,0
16387,25-34,<$50K,90802,0
16388,25-34,$50K-$99K,90003,0
16389,18-24,<$50K,90001,0
16390,45-54,$150K+,90008,0
16391,25-34,$100K-$149K,90401,0
16392,18-24,<$50K,90015,0
16393,35-44,$100K-$149K,90045,1
16394,45-54,<$50K,90045,0
16395,25-34,$100K-$149K,90003,1
16396,45-54,$50K-$99K,90001,0
16397,45-54,<$50K,90401,0
16398,25-34,$50K-$99K,90045,0
16399,35-44,<$50K,90003,1
16400,35-44,$100K-$149K,90301,1
16401,55+,$100K-$149K,90003,0
16402,35-44,$100K-$149K,90210,0
16403,55+,$150K+,90802,0
16404,25-34,$100K-$149K,90015,0
16405,25-34,$50K-$99K,90045,0
16406,18-24,$150K+,90001,0
16407,25-34,$150K+,90001,0
16408,45-54,$100K-$149K,90802,0
16409,25-34,$150K+,90045,0
16410,18-24,$150K+,90008,0
16411,18-24,$50K-$99K,90003,0
16412,25-34,<$50K,90301,0
16413,18-24,$50K-$99K,90015,0
16414,25-34,$150K+,90008,0
16415,45-54,<$50K,90003,0
16416,25-34,$100K-$149K,90015,0
16417,35-44,$150K+,90802,0
16418,35-44,$150K+,90301,1
16419,35-44,$100K-$149K,90001,0
16420,18-24,$50K-$99K,90008,0
16421,55+,<$50K,90045,0
16422,35-44,$150K+,90301,0
16423,25-34,$150K+,90045,0
16424,18-24,$100K-$149K,90802,0
16425,18-24,$150K+,90301,0
16426,45-54,<$50K,90001,0
16427,35-44,$100K-$149K,90210,0
16428,25-34,$50K-$99K,90003,0
16429,25-34,$100K-$149K,90210,0
16430,45-54,<$50K,90008,0
16431,45-54,$50K-$99K,90003,0
16432,35-44,$150K+,90008,0
16433,35-44,$100K-$149K,90015,0
16434,45-54,$150K+,90001,0
16435,45-54,$100K-$149K,90015,0
16436,25-34,$50K-$99K,90210,0
16437,18-24,$50K-$99K,90045,0
16438,45-54,$150K+,90045,0
16439,18-24,$100K-$149K,90802,0
16440,18-24,$150K+,90802,0
16441,45-54,<$50K,90802,0
16442,35-44,$50K-$99K,90301,0
16443,45-54,$150K+,90802,0
16444,25-34,<$50K,90401,0
16445,55+,$50K-$99K,90401,1
16446,25-34,$50K-$99K,90045,0
16447,35-44,$100K-$149K,90802,0
16448,25-34,<$50K,90401,0
16449,18-24,$100K-$149K,90301,0
16450,25-34,$150K+,90401,0
16451,35-44,$50K-$99K,90802,0
16452,18-24,$50K-$99K,90301,0
16453,35-44,<$50K,90802,0
16454,25-34,$50K-$99K,90401,0
16455,18-24,$50K-$99K,90003,0
16456,35-44,$50K-$99K,90008,0
16457,55+,$50K-$99K,90210,0
16458,25-34,$50K-$99K,90210,0
16459,35-44,$100K-$149K,90301,0
16460,55+,$150K+,90003,0
16461,35-44,<$50K,90001,0
16462,35-44,$100K-$149K,90045,0
16463,18-24,$50K-$99K,90003,0
16464,25-34,<$50K,90802,0
16465,25-34,$50K-$99K,90008,0
16466,25-34,$100K-$149K,90003,0
16467,45-54,$50K-$99K,90301,1
16468,25-34,<$50K,90210,0
16469,18-24,$150K+,90401,0
16470,55+,<$50K,90802,0
16471,35-44,<$50K,90008,1
16472,55+,$100K-$149K,90401,0
16473,35-44,<$50K,90015,0
16474,18-24,<$50K,90003,0
16475,35-44,$50K-$99K,90015,0
16476,35-44,$100K-$149K,90015,0
16477,25-34,$50K-$99K,90401,0
16478,25-34,$100K-$149K,90401,0
16479,25-34,$150K+,90301,0
16480,35-44,$150K+,90015,0
16481,25-34,<$50K,90003,0
16482,35-44,$100K-$149K,90001,0
16483,25-34,$50K-$99K,90003,0
16484,25-34,$150K+,90003,0
16485,18-24,$150K+,90008,0
16486,18-24,$50K-$99K,90045,1
16487,25-34,$100K-$149K,90001,0
16488,25-34,$150K+,90045,0
16489,25-34,$50K-$99K,90301,0
16490,55+,$100K-$149K,90001,0
16491,35-44,$100K-$149K,90015,0
16492,35-44,$150K+,90003,0
16493,55+,$50K-$99K,90401,0
16494,55+,$150K+,90003,0
16495,45-54,$100K-$149K,90001,0
16496,18-24,<$50K,90003,0
16497,35-44,$100K-$149K,90015,0
16498,45-54,$50K-$99K,90045,0
16499,45-54,$50K-$99K,90003,0
16500,35-44,$100K-$149K,90015,0
16501,18-24,$150K+,90301,0
16502,55+,$150K+,90045,0
16503,25-34,$50K-$99K,90401,0
16504,25-34,$50K-$99K,90802,0
16505,25-34,$150K+,90001,0
16506,25-34,$150K+,90001,0
16507,25-34,$150K+,90008,1
16508,25-34,$50K-$99K,90401,0
16509,55+,$100K-$149K,90001,0
16510,25-34,$150K+,90003,0
16511,35-44,<$50K,90001,0
16512,45-54,$50K-$99K,90001,0
16513,35-44,$150K+,90802,0
16514,25-34,$50K-$99K,90001,0
16515,35-44,$50K-$99K,90015,0
16516,18-24,$50K-$99K,90301,0
16517,18-24,$50K-$99K,90045,0
16518,35-44,<$50K,90045,0
16519,55+,<$50K,90301,0
16520,35-44,<$50K,90210,0
16521,18-24,$150K+,90210,1
16522,25-34,<$50K,90401,0
16523,18-24,$50K-$99K,90802,0
16524,35-44,$50K-$99K,90003,0
16525,25-34,$100K-$149K,90015,0
16526,45-54,$50K-$99K,90802,0
16527,18-24,$50K-$99K,90001,1
16528,18-24,<$50K,90401,0
16529,25-34,$150K+,90001,0
16530,18-24,$100K-$149K,90015,0
16531,35-44,$50K-$99K,90802,0
16532,55+,$150K+,90015,0
16533,18-24,<$50K,90045,0
16534,25-34,$50K-$99K,90802,0
16535,55+,$50K-$99K,90401,0
16536,35-44,$50K-$99K,90001,0
16537,55+,$100K-$149K,90008,1
16538,18-24,$50K-$99K,90015,0
16539,25-34,$100K-$149K,90008,0
16540,18-24,$50K-$99K,90802,0
16541,25-34,<$50K,90210,0
16542,35-44,$100K-$149K,90008,0
16543,18-24,$150K+,90401,0
16544,35-44,$50K-$99K,90802,0
16545,25-34,$50K-$99K,90015,0
16546,45-54,$100K-$149K,90045,0
16547,18-24,$100K-$149K,90008,0
16548,25-34,<$50K,90045,0
16549,35-44,$50K-$99K,90003,0
16550,18-24,$100K-$149K,90003,0
16551,25-34,<$50K,90045,0
16552,25-34,$50K-$99K,90301,0
16553,45-54,$50K-$99K,90001,0
16554,35-44,$100K-$149K,90008,0
16555,35-44,$100K-$149K,90001,0
16556,55+,<$50K,90401,0
16557,55+,<$50K,90003,0
16558,35-44,$100K-$149K,90210,0
16559,35-44,$100K-$149K,90210,0
16560,35-44,<$50K,90802,0
16561,25-34,$50K-$99K,90210,0
16562,55+,$100K-$149K,90210,0
16563,35-44,<$50K,90001,0
16564,25-34,$50K-$99K,90301,0
16565,18-24,$100K-$149K,90210,0
16566,18-24,$100K-$149K,90401,0
16567,25-34,$100K-$149K,90001,0
16568,25-34,$50K-$99K,90401,0
16569,25-34,$150K+,90401,1
16570,25-34,<$50K,90001,0
16571,35-44,$50K-$99K,90301,0
16572,25-34,$50K-$99K,90301,0
16573,25-34,<$50K,90301,0
16574,25-34,$50K-$99K,90008,0
16575,45-54,<$50K,90008,0
16576,25-34,$50K-$99K,90401,0
16577,25-34,$50K-$99K,90401,0
16578,35-44,$100K-$149K,90401,0
16579,25-34,$150K+,90008,0
16580,25-34,<$50K,90015,1
16581,25-34,$150K+,90003,0
16582,35-44,$150K+,90008,0
16583,35-44,<$50K,90045,0
16584,35-44,$150K+,90008,1
16585,25-34,$50K-$99K,90015,0
16586,45-54,$150K+,90301,0
16587,25-34,$150K+,90008,0
16588,18-24,$150K+,90001,0
16589,25-34,$50K-$99K,90001,0
16590,35-44,$100K-$149K,90015,0
16591,18-24,$50K-$99K,90001,0
16592,35-44,$50K-$99K,90210,0
16593,45-54,$50K-$99K,90015,0
16594,25-34,$50K-$99K,90045,0
16595,25-34,$100K-$149K,90210,0
16596,25-34,$100K-$149K,90003,0
16597,25-34,$150K+,90001,0
16598,18-24,$50K-$99K,90003,0
16599,55+,$100K-$149K,90210,0
16600,25-34,$100K-$149K,90802,1
16601,45-54,<$50K,90401,0
16602,18-24,$50K-$99K,90001,0
16603,45-54,$50K-$99K,90045,0
16604,45-54,$150K+,90301,0
16605,35-44,$150K+,90401,0
16606,55+,$100K-$149K,90301,0
16607,18-24,$50K-$99K,90001,0
16608,25-34,$50K-$99K,90015,0
16609,35-44,$150K+,90015,0
16610,35-44,$50K-$99K,90802,0
16611,45-54,$50K-$99K,90210,0
16612,25-34,<$50K,90210,0
16613,18-24,$150K+,90045,1
16614,25-34,<$50K,90045,0
16615,45-54,<$50K,90802,0
16616,55+,$100K-$149K,90003,1
16617,35-44,<$50K,90045,0
16618,35-44,$150K+,90001,0
16619,35-44,$50K-$99K,90045,0
16620,35-44,$150K+,90015,0
16621,18-24,$100K-$149K,90015,0
16622,35-44,$100K-$149K,90015,0
16623,25-34,$150K+,90008,0
16624,35-44,$50K-$99K,90210,0
16625,18-24,$50K-$99K,90008,0
16626,45-54,<$50K,90210,0
16627,45-54,<$50K,90210,0
16628,35-44,$100K-$149K,90003,0
16629,45-54,<$50K,90802,0
16630,35-44,$50K-$99K,90401,0
16631,35-44,$50K-$99K,90301,1
16632,25-34,$100K-$149K,90802,0
16633,45-54,$50K-$99K,90401,0
16634,25-34,$100K-$149K,90802,0
16635,35-44,<$50K,90401,0
16636,35-44,$100K-$149K,90008,0
16637,35-44,$100K-$149K,90001,0
16638,45-54,<$50K,90210,0
16639,35-44,$100K-$149K,90008,0
16640,45-54,$100K-$149K,90008,0
16641,25-34,$150K+,90210,0
16642,55+,$50K-$99K,90802,1
16643,45-54,<$50K,90045,0
16644,18-24,$150K+,90001,0
16645,45-54,$100K-$149K,90301,0
16646,35-44,<$50K,90802,0
16647,55+,$150K+,90003,0
16648,35-44,$150K+,90802,0
16649,18-24,$50K-$99K,90045,0
16650,25-34,<$50K,90001,0
16651,35-44,$50K-$99K,90015,0
16652,45-54,$150K+,90401,0
16653,35-44,<$50K,90008,0
16654,25-34,$50K-$99K,90045,0
16655,35-44,$100K-$149K,90003,0
16656,35-44,<$50K,90045,0
16657,18-24,$50K-$99K,90802,0
16658,25-34,<$50K,90008,1
16659,25-34,$50K-$99K,90301,0
16660,25-34,$50K-$99K,90210,0
16661,18-24,$50K-$99K,90003,0
16662,18-24,$150K+,90301,0
16663,45-54,$50K-$99K,90015,0
16664,25-34,$100K-$149K,90210,0
16665,25-34,$100K-$149K,90301,1
16666,25-34,<$50K,90802,0
16667,25-34,<$50K,90301,0
16668,35-44,<$50K,90008,0
16669,25-34,$50K-$99K,90802,0
16670,35-44,$100K-$149K,90210,1
16671,35-44,$100K-$149K,90015,1
16672,25-34,$150K+,90045,0
16673,35-44,$100K-$149K,90001,1
16674,35-44,<$50K,90015,1
16675,25-34,$50K-$99K,90008,0
16676,35-44,<$50K,90210,0
