session_id,game_id,device,source,viewed_ticket_page,added_to_cart,checkout_started,purchased
22765,16,Mobile,Paid Search,1,0,0,0
22766,16,Desktop,Paid Search,1,1,0,0
22767,16,Mobile,Social,1,0,0,0
22768,16,Desktop,Organic,1,0,0,0
22769,16,Mobile,Direct,1,0,0,0
22770,16,Desktop,Direct,1,1,0,0
22771,16,Desktop,Email,1,0,0,0
22772,16,Desktop,Paid Search,1,1,1,0
22773,16,Desktop,Organic,1,0,0,0
22774,16,Desktop,Organic,1,0,0,0
22775,16,Mobile,Email,1,0,0,0
22776,16,Mobile,Direct,1,1,1,1
22777,16,Mobile,Email,1,1,0,0
22778,16,Tablet,Social,1,1,0,0
22779,16,Mobile,Email,1,1,1,0
22780,16,Mobile,Email,1,0,0,0
22781,16,Mobile,Social,1,1,1,1
22782,16,Desktop,Organic,1,1,1,0
22783,16,Mobile,Email,1,1,0,0
22784,16,Mobile,Email,1,1,1,1
22785,16,Mobile,Paid Search,1,0,0,0
22786,16,Mobile,Paid Search,1,0,0,0
22787,16,Mobile,Direct,1,0,0,0
22788,16,Desktop,Email,1,0,0,0
22789,16,Desktop,Paid Search,1,1,0,0
22790,16,Mobile,Social,1,0,0,0
22791,16,Mobile,Direct,1,1,1,1
22792,16,Mobile,Paid Search,1,1,0,0
22793,16,Tablet,Paid Search,1,0,0,0
22794,16,Desktop,Email,1,1,1,1
22795,16,Desktop,Organic,1,1,0,0
22796,16,Desktop,Direct,1,1,1,1
22797,16,Mobile,Organic,1,0,0,0
22798,16,Desktop,Paid Search,1,0,0,0
22799,16,Mobile,Email,1,0,0,0
22800,16,Mobile,Social,1,1,1,0
22801,16,Mobile,Email,1,0,0,0
22802,16,Mobile,Social,1,1,1,1
22803,16,Desktop,Organic,1,1,1,1
22804,16,Mobile,Paid Search,1,0,0,0
22805,16,Mobile,Email,1,0,0,0
22806,16,Mobile,Direct,1,0,0,0
22807,16,Tablet,Direct,1,1,0,0
22808,16,Desktop,Social,1,0,0,0
22809,16,Mobile,Paid Search,1,0,0,0
22810,16,Mobile,Organic,1,1,1,1
22811,16,Mobile,Email,1,0,0,0
22812,16,Mobile,Social,1,1,1,1
22813,16,Mobile,Email,1,0,0,0
22814,16,Desktop,Direct,1,1,1,1
22815,16,Mobile,Paid Search,1,1,1,1
22816,16,Mobile,Organic,1,1,1,1
22817,16,Mobile,Social,1,1,1,1
22818,16,Mobile,Email,1,0,0,0
22819,16,Mobile,Paid Search,1,0,0,0
22820,16,Tablet,Social,1,0,0,0
22821,16,Mobile,Email,1,1,1,0
22822,16,Desktop,Email,1,1,1,0
22823,16,Mobile,Social,1,0,0,0
22824,16,Desktop,Email,1,1,1,1
22825,16,Desktop,Organic,1,1,0,0
22826,16,Mobile,Organic,1,0,0,0
22827,16,Desktop,Organic,1,0,0,0
22828,16,Mobile,Email,1,1,1,1
22829,16,Mobile,Email,1,0,0,0
22830,16,Desktop,Paid Search,1,1,1,1
22831,16,Desktop,Organic,1,1,1,1
22832,16,Mobile,Email,1,0,0,0
22833,16,Mobile,Organic,1,1,1,1
22834,16,Mobile,Email,1,0,0,0
22835,16,Desktop,Organic,1,0,0,0
22836,16,Mobile,Paid Search,1,1,1,1
22837,16,Desktop,Organic,1,1,1,1
22838,16,Desktop,Organic,1,1,1,0
22839,16,Mobile,Organic,1,0,0,0
22840,16,Mobile,Direct,1,0,0,0
22841,16,Desktop,Direct,1,0,0,0
22842,16,Desktop,Email,1,0,0,0
22843,16,Mobile,Organic,1,1,1,1
22844,16,Tablet,Paid Search,1,0,0,0
22845,16,Mobile,Direct,1,1,0,0
22846,16,Tablet,Direct,1,0,0,0
22847,16,Tablet,Direct,1,0,0,0
22848,16,Mobile,Paid Search,1,0,0,0
22849,16,Desktop,Direct,1,1,1,1
22850,16,Mobile,Paid Search,1,0,0,0
22851,16,Desktop,Direct,1,0,0,0
22852,16,Desktop,Social,1,1,0,0
22853,16,Mobile,Paid Search,1,1,1,1
22854,16,Desktop,Paid Search,1,1,0,0
22855,16,Mobile,Email,1,0,0,0
22856,16,Mobile,Email,1,1,1,1
22857,16,Desktop,Social,1,1,0,0
22858,16,Mobile,Email,1,0,0,0
22859,16,Tablet,Paid Search,1,0,0,0
22860,16,Mobile,Email,1,0,0,0
22861,16,Desktop,Paid Search,1,1,0,0
22862,16,Mobile,Paid Search,1,1,0,0
22863,16,Mobile,Direct,1,0,0,0
22864,16,Mobile,Email,1,1,1,1
22865,16,Mobile,Direct,1,1,1,1
22866,16,Mobile,Email,1,1,0,0
22867,16,Desktop,Direct,1,1,0,0
22868,16,Desktop,Paid Search,1,1,0,0
22869,16,Mobile,Social,1,0,0,0
22870,16,Mobile,Email,1,1,1,1
22871,16,Mobile,Email,1,1,1,1
22872,16,Desktop,Email,1,1,1,1
22873,16,Desktop,Paid Search,1,1,1,1
22874,16,Desktop,Email,1,0,0,0
22875,16,Desktop,Email,1,0,0,0
22876,16,Mobile,Paid Search,1,0,0,0
22877,16,Desktop,Social,1,0,0,0
22878,16,Desktop,Social,1,1,0,0
22879,16,Mobile,Paid Search,1,0,0,0
22880,16,Mobile,Email,1,1,1,1
22881,16,Mobile,Social,1,1,1,1
22882,16,Mobile,Direct,1,1,1,1
22883,16,Mobile,Email,1,0,0,0
22884,16,Tablet,Email,1,1,1,1
22885,16,Mobile,Organic,1,1,1,1
22886,16,Desktop,Organic,1,1,0,0
22887,16,Desktop,Email,1,0,0,0
22888,16,Mobile,Email,1,1,1,1
22889,16,Mobile,Organic,1,0,0,0
22890,16,Desktop,Social,1,0,0,0
22891,16,Mobile,Social,1,0,0,0
22892,16,Mobile,Direct,1,0,0,0
22893,16,Mobile,Organic,1,0,0,0
22894,16,Desktop,Direct,1,1,1,1
22895,16,Desktop,Email,1,0,0,0
22896,16,Mobile,Paid Search,1,0,0,0
22897,16,Mobile,Organic,1,0,0,0
22898,16,Mobile,Direct,1,0,0,0
22899,16,Mobile,Paid Search,1,1,0,0
22900,16,Mobile,Organic,1,1,1,1
22901,16,Mobile,Organic,1,1,1,0
22902,16,Mobile,Direct,1,1,0,0
22903,16,Tablet,Email,1,0,0,0
22904,16,Mobile,Paid Search,1,1,1,1
22905,16,Mobile,Paid Search,1,1,1,1
22906,16,Mobile,Social,1,1,0,0
22907,16,Desktop,Paid Search,1,1,1,0
22908,16,Mobile,Social,1,1,0,0
22909,16,Mobile,Email,1,0,0,0
22910,16,Mobile,Paid Search,1,0,0,0
22911,16,Mobile,Social,1,0,0,0
22912,16,Mobile,Email,1,0,0,0
22913,16,Mobile,Paid Search,1,1,1,0
22914,16,Mobile,Social,1,1,0,0
22915,16,Mobile,Email,1,1,1,1
22916,16,Mobile,Social,1,1,0,0
22917,16,Desktop,Social,1,0,0,0
22918,16,Mobile,Social,1,1,0,0
22919,16,Tablet,Social,1,0,0,0
22920,16,Mobile,Organic,1,1,1,1
22921,16,Mobile,Paid Search,1,1,0,0
22922,16,Mobile,Organic,1,0,0,0
22923,16,Tablet,Organic,1,0,0,0
22924,16,Mobile,Social,1,1,1,1
22925,16,Mobile,Organic,1,1,1,1
22926,16,Mobile,Paid Search,1,1,1,0
22927,16,Mobile,Social,1,1,1,0
22928,16,Desktop,Email,1,1,1,0
22929,16,Tablet,Paid Search,1,0,0,0
22930,16,Mobile,Organic,1,0,0,0
22931,16,Mobile,Paid Search,1,0,0,0
22932,16,Tablet,Paid Search,1,0,0,0
22933,16,Desktop,Email,1,1,1,1
22934,16,Mobile,Paid Search,1,0,0,0
22935,16,Mobile,Paid Search,1,1,1,1
22936,16,Mobile,Organic,1,0,0,0
22937,16,Mobile,Social,1,1,1,0
22938,16,Desktop,Email,1,0,0,0
22939,16,Mobile,Paid Search,1,1,1,1
22940,16,Desktop,Organic,1,0,0,0
22941,16,Desktop,Paid Search,1,0,0,0
22942,16,Desktop,Paid Search,1,0,0,0
22943,16,Mobile,Organic,1,1,1,1
22944,16,Desktop,Organic,1,0,0,0
22945,16,Desktop,Paid Search,1,1,1,1
22946,16,Mobile,Social,1,0,0,0
22947,16,Tablet,Email,1,1,1,1
22948,16,Mobile,Paid Search,1,0,0,0
22949,16,Mobile,Email,1,0,0,0
22950,16,Mobile,Social,1,0,0,0
22951,16,Mobile,Email,1,1,0,0
22952,16,Mobile,Organic,1,0,0,0
22953,16,Mobile,Social,1,0,0,0
22954,16,Desktop,Paid Search,1,0,0,0
22955,16,Mobile,Paid Search,1,0,0,0
22956,16,Mobile,Organic,1,1,0,0
22957,16,Desktop,Email,1,1,0,0
22958,16,Desktop,Social,1,0,0,0
22959,16,Mobile,Social,1,1,1,1
22960,16,Mobile,Organic,1,1,0,0
22961,16,Mobile,Paid Search,1,0,0,0
22962,16,Desktop,Paid Search,1,0,0,0
22963,16,Mobile,Paid Search,1,0,0,0
22964,16,Tablet,Email,1,1,1,0
22965,16,Mobile,Organic,1,1,0,0
22966,16,Mobile,Paid Search,1,0,0,0
22967,16,Mobile,Social,1,1,1,1
22968,16,Mobile,Direct,1,0,0,0
22969,16,Mobile,Email,1,0,0,0
22970,16,Desktop,Email,1,1,0,0
22971,16,Desktop,Email,1,0,0,0
22972,16,Desktop,Paid Search,1,0,0,0
22973,16,Desktop,Paid Search,1,1,0,0
22974,16,Desktop,Paid Search,1,1,1,0
22975,16,Desktop,Paid Search,1,1,1,0
22976,16,Mobile,Email,1,1,1,1
22977,16,Desktop,Social,1,0,0,0
22978,16,Mobile,Paid Search,1,0,0,0
22979,16,Mobile,Email,1,1,0,0
22980,16,Mobile,Organic,1,0,0,0
22981,16,Tablet,Direct,1,1,0,0
22982,16,Mobile,Organic,1,0,0,0
22983,16,Desktop,Paid Search,1,0,0,0
22984,16,Mobile,Social,1,1,1,1
22985,16,Desktop,Paid Search,1,1,1,0
22986,16,Mobile,Paid Search,1,1,1,1
22987,16,Mobile,Paid Search,1,1,0,0
22988,16,Desktop,Email,1,0,0,0
22989,16,Desktop,Direct,1,0,0,0
22990,16,Mobile,Paid Search,1,1,1,1
22991,16,Mobile,Social,1,1,1,1
22992,16,Mobile,Social,1,0,0,0
22993,16,Mobile,Social,1,0,0,0
22994,16,Tablet,Email,1,0,0,0
22995,16,Mobile,Paid Search,1,1,0,0
22996,16,Desktop,Direct,1,1,1,0
22997,16,Mobile,Paid Search,1,0,0,0
22998,16,Tablet,Paid Search,1,0,0,0
22999,16,Mobile,Paid Search,1,1,1,0
23000,16,Desktop,Email,1,0,0,0
23001,16,Mobile,Direct,1,1,1,1
23002,16,Desktop,Direct,1,0,0,0
23003,16,Mobile,Direct,1,0,0,0
23004,16,Mobile,Social,1,1,1,1
23005,16,Desktop,Paid Search,1,1,1,1
23006,16,Desktop,Paid Search,1,0,0,0
23007,16,Desktop,Email,1,0,0,0
23008,16,Mobile,Email,1,1,0,0
23009,16,Desktop,Direct,1,0,0,0
23010,16,Desktop,Email,1,0,0,0
23011,16,Mobile,Social,1,1,1,0
23012,16,Mobile,Email,1,0,0,0
23013,16,Desktop,Social,1,0,0,0
23014,16,Mobile,Paid Search,1,1,1,1
23015,16,Mobile,Paid Search,1,0,0,0
23016,16,Mobile,Email,1,0,0,0
23017,16,Desktop,Organic,1,0,0,0
23018,16,Mobile,Organic,1,0,0,0
23019,16,Mobile,Direct,1,1,1,1
23020,16,Mobile,Social,1,1,0,0
23021,16,Mobile,Organic,1,1,1,0
23022,16,Mobile,Paid Search,1,1,1,0
23023,16,Mobile,Email,1,0,0,0
23024,16,Mobile,Direct,1,1,1,1
23025,16,Mobile,Email,1,0,0,0
23026,16,Mobile,Paid Search,1,1,1,0
23027,16,Mobile,Paid Search,1,1,1,1
23028,16,Mobile,Organic,1,1,0,0
23029,16,Mobile,Paid Search,1,0,0,0
23030,16,Mobile,Paid Search,1,0,0,0
23031,16,Mobile,Social,1,1,0,0
23032,16,Desktop,Email,1,1,0,0
23033,16,Desktop,Email,1,0,0,0
23034,16,Desktop,Email,1,0,0,0
23035,16,Desktop,Organic,1,1,0,0
23036,16,Tablet,Email,1,1,1,1
23037,16,Mobile,Direct,1,0,0,0
23038,16,Mobile,Organic,1,0,0,0
23039,16,Mobile,Social,1,0,0,0
23040,16,Desktop,Email,1,0,0,0
23041,16,Mobile,Direct,1,1,1,0
23042,16,Desktop,Email,1,1,1,0
23043,16,Mobile,Organic,1,1,0,0
23044,16,Desktop,Paid Search,1,0,0,0
23045,16,Desktop,Social,1,1,1,0
23046,16,Mobile,Organic,1,0,0,0
23047,16,Tablet,Direct,1,0,0,0
23048,16,Mobile,Paid Search,1,0,0,0
23049,16,Mobile,Paid Search,1,0,0,0
23050,16,Mobile,Paid Search,1,0,0,0
23051,16,Mobile,Social,1,1,1,1
23052,16,Mobile,Social,1,0,0,0
23053,16,Mobile,Social,1,1,1,0
23054,16,Mobile,Paid Search,1,1,1,1
23055,16,Desktop,Social,1,0,0,0
23056,16,Desktop,Direct,1,1,1,1
23057,16,Desktop,Paid Search,1,1,1,0
23058,16,Desktop,Organic,1,1,1,1
23059,16,Mobile,Paid Search,1,1,0,0
23060,16,Desktop,Email,1,0,0,0
23061,16,Desktop,Direct,1,0,0,0
23062,16,Mobile,Organic,1,0,0,0
23063,16,Desktop,Email,1,1,0,0
23064,16,Mobile,Organic,1,0,0,0
23065,16,Mobile,Social,1,0,0,0
23066,16,Desktop,Social,1,0,0,0
23067,16,Mobile,Organic,1,1,1,0
23068,16,Mobile,Email,1,1,0,0
23069,16,Desktop,Direct,1,1,0,0
23070,16,Mobile,Email,1,0,0,0
23071,16,Mobile,Social,1,0,0,0
23072,16,Mobile,Email,1,0,0,0
23073,16,Desktop,Organic,1,1,0,0
23074,16,Mobile,Social,1,1,1,1
23075,16,Tablet,Email,1,0,0,0
23076,16,Desktop,Direct,1,0,0,0
23077,16,Mobile,Direct,1,0,0,0
23078,16,Mobile,Email,1,0,0,0
23079,16,Mobile,Paid Search,1,0,0,0
23080,16,Mobile,Paid Search,1,0,0,0
23081,16,Tablet,Organic,1,1,1,1
23082,16,Desktop,Organic,1,0,0,0
23083,16,Desktop,Social,1,1,1,0
23084,16,Desktop,Organic,1,1,1,1
23085,16,Desktop,Email,1,1,1,1
23086,16,Mobile,Email,1,1,1,1
23087,16,Mobile,Direct,1,1,0,0
23088,16,Mobile,Direct,1,0,0,0
23089,16,Desktop,Organic,1,1,0,0
23090,16,Desktop,Email,1,1,0,0
23091,16,Mobile,Paid Search,1,1,1,1
23092,16,Mobile,Paid Search,1,1,1,1
23093,16,Mobile,Paid Search,1,1,1,0
23094,16,Desktop,Direct,1,0,0,0
23095,16,Mobile,Paid Search,1,0,0,0
23096,16,Mobile,Organic,1,0,0,0
23097,16,Mobile,Social,1,1,1,0
23098,16,Mobile,Email,1,0,0,0
23099,16,Desktop,Social,1,0,0,0
23100,16,Mobile,Email,1,0,0,0
23101,16,Mobile,Email,1,0,0,0
23102,16,Mobile,Organic,1,0,0,0
23103,16,Desktop,Email,1,1,0,0
23104,16,Mobile,Social,1,1,0,0
23105,16,Desktop,Social,1,1,1,1
23106,16,Desktop,Paid Search,1,1,0,0
23107,16,Tablet,Email,1,0,0,0
23108,16,Desktop,Email,1,1,0,0
23109,16,Desktop,Paid Search,1,0,0,0
23110,16,Mobile,Social,1,1,0,0
23111,16,Mobile,Paid Search,1,0,0,0
23112,16,Desktop,Email,1,0,0,0
23113,16,Desktop,Paid Search,1,0,0,0
23114,16,Tablet,Email,1,0,0,0
23115,16,Mobile,Paid Search,1,0,0,0
23116,16,Desktop,Organic,1,0,0,0
23117,16,Mobile,Email,1,0,0,0
23118,16,Mobile,Paid Search,1,1,1,0
23119,16,Desktop,Organic,1,0,0,0
23120,16,Desktop,Social,1,1,0,0
23121,16,Mobile,Organic,1,1,1,1
23122,16,Mobile,Social,1,1,0,0
23123,16,Desktop,Social,1,0,0,0
23124,16,Desktop,Social,1,0,0,0
23125,16,Tablet,Paid Search,1,0,0,0
23126,16,Tablet,Email,1,0,0,0
23127,16,Mobile,Email,1,1,1,1
23128,16,Mobile,Social,1,0,0,0
23129,16,Mobile,Email,1,1,1,0
23130,16,Mobile,Organic,1,0,0,0
23131,16,Desktop,Paid Search,1,0,0,0
23132,16,Mobile,Direct,1,1,0,0
23133,16,Mobile,Email,1,1,1,1
23134,16,Mobile,Social,1,1,1,1
23135,16,Mobile,Email,1,0,0,0
23136,16,Desktop,Paid Search,1,1,1,0
23137,16,Mobile,Social,1,1,1,0
23138,16,Mobile,Paid Search,1,0,0,0
23139,16,Desktop,Social,1,0,0,0
23140,16,Mobile,Paid Search,1,0,0,0
23141,16,Desktop,Email,1,0,0,0
23142,16,Mobile,Organic,1,1,1,1
23143,16,Mobile,Email,1,0,0,0
23144,16,Mobile,Paid Search,1,1,1,1
23145,16,Desktop,Organic,1,0,0,0
23146,16,Mobile,Organic,1,0,0,0
23147,16,Mobile,Email,1,1,1,0
23148,16,Mobile,Paid Search,1,1,0,0
23149,16,Desktop,Email,1,1,1,1
23150,16,Mobile,Paid Search,1,1,1,1
23151,16,Mobile,Paid Search,1,0,0,0
23152,16,Tablet,Paid Search,1,0,0,0
23153,16,Mobile,Organic,1,0,0,0
23154,16,Mobile,Paid Search,1,0,0,0
23155,16,Desktop,Paid Search,1,1,0,0
23156,16,Mobile,Organic,1,0,0,0
23157,16,Mobile,Organic,1,1,1,1
23158,16,Desktop,Email,1,0,0,0
23159,16,Mobile,Paid Search,1,0,0,0
23160,16,Desktop,Email,1,0,0,0
23161,16,Desktop,Organic,1,1,0,0
23162,16,Desktop,Paid Search,1,0,0,0
23163,16,Desktop,Paid Search,1,1,0,0
23164,16,Mobile,Paid Search,1,0,0,0
23165,16,Mobile,Paid Search,1,1,0,0
23166,16,Desktop,Social,1,1,0,0
23167,16,Mobile,Organic,1,0,0,0
23168,16,Desktop,Email,1,0,0,0
23169,16,Mobile,Social,1,1,1,1
23170,16,Mobile,Email,1,0,0,0
23171,16,Desktop,Email,1,0,0,0
23172,16,Mobile,Paid Search,1,1,0,0
23173,16,Mobile,Email,1,1,1,1
23174,16,Mobile,Paid Search,1,0,0,0
23175,16,Tablet,Organic,1,0,0,0
23176,16,Desktop,Social,1,1,1,1
23177,16,Mobile,Organic,1,0,0,0
23178,16,Desktop,Direct,1,0,0,0
23179,16,Mobile,Organic,1,1,0,0
23180,16,Mobile,Organic,1,0,0,0
23181,16,Mobile,Email,1,0,0,0
23182,16,Desktop,Social,1,1,1,1
23183,16,Mobile,Organic,1,1,1,1
23184,16,Mobile,Email,1,0,0,0
23185,16,Desktop,Direct,1,1,0,0
23186,16,Mobile,Paid Search,1,0,0,0
23187,16,Mobile,Social,1,0,0,0
23188,16,Desktop,Social,1,1,1,0
23189,16,Mobile,Email,1,0,0,0
23190,16,Mobile,Paid Search,1,0,0,0
23191,16,Mobile,Paid Search,1,1,1,1
23192,16,Mobile,Social,1,1,1,1
23193,16,Desktop,Email,1,0,0,0
23194,16,Desktop,Paid Search,1,1,1,1
23195,16,Mobile,Social,1,1,1,1
23196,16,Mobile,Organic,1,0,0,0
23197,16,Mobile,Paid Search,1,1,1,1
23198,16,Mobile,Email,1,0,0,0
23199,16,Mobile,Social,1,1,1,1
23200,16,Tablet,Organic,1,0,0,0
23201,16,Desktop,Direct,1,0,0,0
23202,16,Mobile,Social,1,0,0,0
23203,16,Desktop,Paid Search,1,0,0,0
23204,16,Mobile,Organic,1,1,0,0
23205,16,Desktop,Paid Search,1,1,1,1
23206,16,Mobile,Direct,1,0,0,0
23207,16,Mobile,Organic,1,0,0,0
23208,16,Tablet,Email,1,1,1,1
23209,16,Mobile,Paid Search,1,1,0,0
23210,16,Mobile,Paid Search,1,0,0,0
23211,16,Desktop,Direct,1,0,0,0
23212,16,Tablet,Paid Search,1,0,0,0
23213,16,Desktop,Organic,1,0,0,0
23214,16,Tablet,Social,1,1,1,0
23215,16,Mobile,Social,1,0,0,0
23216,16,Mobile,Paid Search,1,1,1,1
23217,16,Mobile,Paid Search,1,0,0,0
23218,16,Desktop,Social,1,0,0,0
23219,16,Mobile,Email,1,1,0,0
23220,16,Mobile,Organic,1,1,0,0
23221,16,Desktop,Organic,1,0,0,0
23222,16,Desktop,Email,1,1,1,1
23223,16,Mobile,Organic,1,0,0,0
23224,16,Tablet,Social,1,1,1,1
23225,16,Mobile,Paid Search,1,1,0,0
23226,16,Desktop,Paid Search,1,1,1,1
23227,16,Mobile,Paid Search,1,1,0,0
23228,16,Desktop,Social,1,1,0,0
23229,16,Mobile,Email,1,0,0,0
23230,16,Mobile,Social,1,0,0,0
23231,16,Desktop,Organic,1,1,1,0
23232,16,Mobile,Paid Search,1,0,0,0
23233,16,Mobile,Organic,1,0,0,0
23234,16,Mobile,Email,1,0,0,0
23235,16,Mobile,Paid Search,1,0,0,0
23236,16,Desktop,Organic,1,1,0,0
23237,16,Desktop,Email,1,0,0,0
23238,16,Mobile,Email,1,1,1,1
23239,16,Desktop,Email,1,1,1,1
23240,16,Desktop,Email,1,0,0,0
23241,16,Tablet,Organic,1,0,0,0
23242,16,Mobile,Direct,1,1,1,1
23243,16,Mobile,Organic,1,0,0,0
23244,16,Mobile,Email,1,0,0,0
23245,16,Mobile,Paid Search,1,1,1,1
23246,16,Desktop,Social,1,1,0,0
23247,16,Mobile,Paid Search,1,0,0,0
23248,16,Mobile,Direct,1,0,0,0
23249,16,Desktop,Email,1,0,0,0
23250,16,Desktop,Direct,1,1,1,1
23251,16,Mobile,Paid Search,1,0,0,0
23252,16,Mobile,Organic,1,0,0,0
23253,16,Mobile,Paid Search,1,1,1,1
23254,16,Mobile,Email,1,0,0,0
23255,16,Mobile,Paid Search,1,0,0,0
23256,16,Mobile,Organic,1,1,0,0
23257,16,Mobile,Social,1,0,0,0
23258,16,Mobile,Social,1,1,0,0
23259,16,Mobile,Email,1,0,0,0
23260,16,Desktop,Organic,1,0,0,0
23261,16,Desktop,Email,1,1,1,1
23262,16,Mobile,Organic,1,0,0,0
23263,16,Desktop,Social,1,0,0,0
23264,16,Desktop,Organic,1,1,1,1
23265,16,Desktop,Social,1,1,1,1
23266,16,Desktop,Email,1,0,0,0
23267,16,Mobile,Paid Search,1,0,0,0
23268,16,Mobile,Organic,1,1,1,1
23269,16,Mobile,Organic,1,1,0,0
23270,16,Desktop,Paid Search,1,1,1,1
23271,16,Mobile,Organic,1,1,0,0
23272,16,Mobile,Email,1,0,0,0
23273,16,Mobile,Organic,1,0,0,0
23274,16,Mobile,Paid Search,1,0,0,0
23275,16,Desktop,Paid Search,1,0,0,0
23276,16,Mobile,Social,1,0,0,0
23277,16,Mobile,Social,1,0,0,0
23278,16,Mobile,Email,1,1,0,0
23279,16,Mobile,Social,1,1,1,0
23280,16,Desktop,Organic,1,0,0,0
23281,16,Mobile,Email,1,0,0,0
23282,16,Mobile,Organic,1,0,0,0
23283,16,Desktop,Social,1,0,0,0
23284,16,Mobile,Paid Search,1,1,1,0
23285,16,Desktop,Email,1,0,0,0
23286,16,Desktop,Social,1,1,1,1
23287,16,Desktop,Organic,1,0,0,0
23288,16,Mobile,Direct,1,1,0,0
23289,16,Mobile,Email,1,1,0,0
23290,16,Desktop,Paid Search,1,0,0,0
23291,16,Desktop,Email,1,0,0,0
23292,16,Mobile,Email,1,1,0,0
23293,16,Mobile,Organic,1,0,0,0
23294,16,Desktop,Email,1,1,1,1
23295,16,Mobile,Email,1,1,1,1
23296,16,Desktop,Social,1,0,0,0
23297,16,Mobile,Social,1,1,1,1
23298,16,Desktop,Organic,1,0,0,0
23299,16,Mobile,Paid Search,1,0,0,0
23300,16,Mobile,Email,1,0,0,0
23301,16,Mobile,Paid Search,1,0,0,0
23302,16,Mobile,Direct,1,0,0,0
23303,16,Mobile,Organic,1,1,1,0
23304,16,Mobile,Social,1,1,1,0
23305,16,Mobile,Social,1,1,0,0
23306,16,Mobile,Social,1,0,0,0
23307,16,Desktop,Social,1,0,0,0
23308,16,Tablet,Organic,1,0,0,0
23309,16,Mobile,Email,1,0,0,0
23310,16,Mobile,Social,1,1,1,1
23311,16,Desktop,Organic,1,1,0,0
23312,16,Mobile,Organic,1,1,0,0
23313,16,Desktop,Organic,1,1,1,1
23314,16,Desktop,Paid Search,1,0,0,0
23315,16,Desktop,Social,1,0,0,0
23316,16,Desktop,Organic,1,1,1,1
23317,16,Mobile,Paid Search,1,1,0,0
23318,16,Mobile,Paid Search,1,1,1,1
23319,16,Mobile,Social,1,0,0,0
23320,16,Mobile,Social,1,1,1,1
23321,16,Mobile,Organic,1,1,1,1
23322,16,Tablet,Email,1,1,0,0
23323,16,Mobile,Email,1,1,1,1
23324,16,Mobile,Email,1,0,0,0
23325,16,Mobile,Paid Search,1,0,0,0
23326,16,Desktop,Direct,1,0,0,0
23327,16,Tablet,Social,1,1,0,0
23328,16,Mobile,Paid Search,1,0,0,0
23329,16,Mobile,Social,1,0,0,0
23330,16,Desktop,Paid Search,1,0,0,0
23331,16,Mobile,Paid Search,1,0,0,0
23332,16,Desktop,Paid Search,1,0,0,0
23333,16,Mobile,Social,1,0,0,0
23334,16,Desktop,Organic,1,0,0,0
23335,16,Tablet,Organic,1,1,1,0
23336,16,Mobile,Email,1,1,1,1
23337,16,Desktop,Organic,1,0,0,0
23338,16,Mobile,Email,1,0,0,0
23339,16,Mobile,Direct,1,1,0,0
23340,16,Desktop,Email,1,0,0,0
23341,16,Desktop,Paid Search,1,1,1,1
23342,16,Mobile,Organic,1,0,0,0
23343,16,Mobile,Paid Search,1,0,0,0
23344,16,Mobile,Email,1,0,0,0
23345,16,Desktop,Email,1,1,1,0
23346,16,Mobile,Email,1,0,0,0
23347,16,Mobile,Paid Search,1,0,0,0
23348,16,Desktop,Social,1,0,0,0
23349,16,Desktop,Direct,1,1,1,1
23350,16,Mobile,Paid Search,1,0,0,0
23351,16,Desktop,Organic,1,0,0,0
23352,16,Mobile,Paid Search,1,0,0,0
23353,16,Mobile,Social,1,0,0,0
23354,16,Mobile,Email,1,0,0,0
23355,16,Mobile,Paid Search,1,1,0,0
23356,16,Mobile,Social,1,0,0,0
23357,16,Mobile,Paid Search,1,1,0,0
23358,16,Tablet,Paid Search,1,0,0,0
23359,16,Mobile,Paid Search,1,0,0,0
23360,16,Tablet,Email,1,1,0,0
23361,16,Mobile,Organic,1,0,0,0
23362,16,Mobile,Paid Search,1,1,0,0
23363,16,Mobile,Paid Search,1,0,0,0
23364,16,Desktop,Social,1,1,1,0
23365,16,Mobile,Social,1,1,0,0
23366,16,Mobile,Organic,1,0,0,0
23367,16,Mobile,Organic,1,0,0,0
23368,16,Mobile,Direct,1,0,0,0
23369,16,Mobile,Email,1,1,1,1
23370,16,Mobile,Paid Search,1,0,0,0
23371,16,Mobile,Social,1,0,0,0
23372,16,Mobile,Organic,1,0,0,0
23373,16,Mobile,Social,1,0,0,0
23374,16,Desktop,Paid Search,1,1,1,1
23375,16,Desktop,Social,1,0,0,0
23376,16,Mobile,Email,1,0,0,0
23377,16,Mobile,Paid Search,1,1,0,0
23378,16,Desktop,Paid Search,1,1,0,0
23379,16,Tablet,Organic,1,0,0,0
23380,16,Mobile,Organic,1,1,1,0
23381,16,Tablet,Paid Search,1,1,1,1
23382,16,Mobile,Direct,1,1,0,0
23383,16,Mobile,Paid Search,1,1,1,1
23384,16,Mobile,Direct,1,1,0,0
23385,16,Mobile,Social,1,0,0,0
23386,16,Mobile,Social,1,0,0,0
23387,16,Desktop,Email,1,0,0,0
23388,16,Mobile,Paid Search,1,0,0,0
23389,16,Desktop,Paid Search,1,0,0,0
23390,16,Mobile,Social,1,1,1,1
23391,16,Mobile,Organic,1,1,0,0
23392,16,Mobile,Social,1,0,0,0
23393,16,Desktop,Direct,1,0,0,0
23394,16,Mobile,Direct,1,1,0,0
23395,16,Desktop,Paid Search,1,0,0,0
